"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
449,CA-2016-166674,4/1/2016,4/3/2016,"Second Class",RB-19360,"Raymond Buch",Consumer,"United States",Auburn,"New York",13021,East,OFF-ST-10001469,"Office Supplies",Storage,"Fellowes Bankers Box Recycled Super Stor/Drawer",161.94,3,0,9.7164
450,CA-2016-166674,4/1/2016,4/3/2016,"Second Class",RB-19360,"Raymond Buch",Consumer,"United States",Auburn,"New York",13021,East,OFF-AR-10001953,"Office Supplies",Art,"Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener",263.88,6,0,71.2476
451,CA-2016-166674,4/1/2016,4/3/2016,"Second Class",RB-19360,"Raymond Buch",Consumer,"United States",Auburn,"New York",13021,East,OFF-AR-10003156,"Office Supplies",Art,"50 Colored Long Pencils",30.48,3,0,7.9248
452,CA-2016-166674,4/1/2016,4/3/2016,"Second Class",RB-19360,"Raymond Buch",Consumer,"United States",Auburn,"New York",13021,East,OFF-AR-10004974,"Office Supplies",Art,"Newell 342",9.84,3,0,2.8536
453,CA-2016-166674,4/1/2016,4/3/2016,"Second Class",RB-19360,"Raymond Buch",Consumer,"United States",Auburn,"New York",13021,East,TEC-PH-10002365,Technology,Phones,"Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S",35.12,4,0,9.1312
458,US-2016-157945,9/26/2016,10/1/2016,"Standard Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Decatur,Illinois,62521,Central,FUR-CH-10002331,Furniture,Chairs,"Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms",747.558,3,0.3,-96.1146
459,US-2016-157945,9/26/2016,10/1/2016,"Standard Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Decatur,Illinois,62521,Central,OFF-EN-10001415,"Office Supplies",Envelopes,"Staple envelope",8.928,2,0.2,3.348
463,CA-2016-109869,4/22/2016,4/29/2016,"Standard Class",TN-21040,"Tanja Norvell","Home Office","United States",Phoenix,Arizona,85023,West,FUR-FU-10000023,Furniture,Furnishings,"Eldon Wave Desk Accessories",23.56,5,0.2,7.068
464,CA-2016-109869,4/22/2016,4/29/2016,"Standard Class",TN-21040,"Tanja Norvell","Home Office","United States",Phoenix,Arizona,85023,West,FUR-TA-10001889,Furniture,Tables,"Bush Advantage Collection Racetrack Conference Table",1272.63,6,0.5,-814.4832
465,CA-2016-109869,4/22/2016,4/29/2016,"Standard Class",TN-21040,"Tanja Norvell","Home Office","United States",Phoenix,Arizona,85023,West,OFF-BI-10000315,"Office Supplies",Binders,"Poly Designer Cover & Back",28.485,5,0.7,-20.889
466,CA-2016-109869,4/22/2016,4/29/2016,"Standard Class",TN-21040,"Tanja Norvell","Home Office","United States",Phoenix,Arizona,85023,West,OFF-SU-10003505,"Office Supplies",Supplies,"Premier Electric Letter Opener",185.376,2,0.2,-34.758
467,CA-2016-109869,4/22/2016,4/29/2016,"Standard Class",TN-21040,"Tanja Norvell","Home Office","United States",Phoenix,Arizona,85023,West,OFF-AP-10002578,"Office Supplies",Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.272,2,0.2,5.8704
469,CA-2017-154907,3/31/2017,4/4/2017,"Standard Class",DS-13180,"David Smith",Corporate,"United States",Amarillo,Texas,79109,Central,FUR-BO-10002824,Furniture,Bookcases,"Bush Mission Pointe Library",205.3328,2,0.32,-36.2352
478,CA-2016-103891,7/12/2016,7/19/2016,"Standard Class",KH-16690,"Kristen Hastings",Corporate,"United States","Los Angeles",California,90008,West,TEC-PH-10000149,Technology,Phones,"Cisco SPA525G2 IP Phone - Wireless",95.76,6,0.2,7.182
480,CA-2016-100790,6/26/2016,7/2/2016,"Standard Class",JG-15805,"John Grady",Corporate,"United States","New York City","New York",10024,East,OFF-AR-10003045,"Office Supplies",Art,"Prang Colored Pencils",14.7,5,0,6.615
481,CA-2016-100790,6/26/2016,7/2/2016,"Standard Class",JG-15805,"John Grady",Corporate,"United States","New York City","New York",10024,East,OFF-ST-10000689,"Office Supplies",Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0,84.51
483,CA-2014-127691,7/22/2014,7/27/2014,"Standard Class",EM-14065,"Erin Mull",Consumer,"United States","New York City","New York",10024,East,OFF-AR-10002053,"Office Supplies",Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0,1.6688
484,CA-2014-127691,7/22/2014,7/27/2014,"Standard Class",EM-14065,"Erin Mull",Consumer,"United States","New York City","New York",10024,East,TEC-AC-10002567,Technology,Accessories,"Logitech G602 Wireless Gaming Mouse",159.98,2,0,57.5928
485,CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,"Michelle Tran","Home Office","United States","Los Angeles",California,90045,West,OFF-LA-10003923,"Office Supplies",Labels,"Alphabetical Labels for Top Tab Filing",29.6,2,0,14.8
486,CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,"Michelle Tran","Home Office","United States","Los Angeles",California,90045,West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",514.165,5,0.15,-30.245
487,CA-2017-140963,6/10/2017,6/13/2017,"First Class",MT-18070,"Michelle Tran","Home Office","United States","Los Angeles",California,90045,West,TEC-PH-10001924,Technology,Phones,"iHome FM Clock Radio with Lightning Dock",279.96,5,0.2,17.4975
489,CA-2014-133753,6/9/2014,6/13/2014,"Second Class",CW-11905,"Carl Weiss","Home Office","United States",Huntsville,Texas,77340,Central,TEC-PH-10000376,Technology,Phones,"Square Credit Card Reader",7.992,1,0.2,0.5994
490,CA-2014-133753,6/9/2014,6/13/2014,"Second Class",CW-11905,"Carl Weiss","Home Office","United States",Huntsville,Texas,77340,Central,TEC-AC-10000303,Technology,Accessories,"Logitech M510 Wireless Mouse",63.984,2,0.2,10.3974
491,CA-2014-133753,6/9/2014,6/13/2014,"Second Class",CW-11905,"Carl Weiss","Home Office","United States",Huntsville,Texas,77340,Central,OFF-AR-10001953,"Office Supplies",Art,"Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener",70.368,2,0.2,6.1572
492,CA-2014-113362,9/14/2014,9/19/2014,"Standard Class",AJ-10960,"Astrea Jones",Consumer,"United States",Rochester,"New York",14609,East,OFF-ST-10001809,"Office Supplies",Storage,"Fellowes Officeware Wire Shelving",449.15,5,0,8.983
493,CA-2014-113362,9/14/2014,9/19/2014,"Standard Class",AJ-10960,"Astrea Jones",Consumer,"United States",Rochester,"New York",14609,East,OFF-EN-10003845,"Office Supplies",Envelopes,"Colored Envelopes",11.07,3,0,5.0922
494,CA-2016-169166,5/9/2016,5/14/2016,"Standard Class",SS-20590,"Sonia Sunley",Consumer,"United States",Seattle,Washington,98115,West,TEC-AC-10000991,Technology,Accessories,"Sony Micro Vault Click 8 GB USB 2.0 Flash Drive",93.98,2,0,13.1572
495,US-2016-120929,3/18/2016,3/21/2016,"Second Class",RO-19780,"Rose O'Brian",Consumer,"United States",Memphis,Tennessee,38109,South,FUR-TA-10001857,Furniture,Tables,"Balt Solid Wood Rectangular Table",189.882,3,0.4,-94.941
497,CA-2016-126158,7/25/2016,7/31/2016,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States","Costa Mesa",California,92627,West,OFF-BI-10002498,"Office Supplies",Binders,"Clear Mylar Reinforcing Strips",119.616,8,0.2,40.3704
498,CA-2016-126158,7/25/2016,7/31/2016,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States","Costa Mesa",California,92627,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2" Diameter Chrome Round Wall Clock"",255.76,4,0,81.8432
499,CA-2016-126158,7/25/2016,7/31/2016,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States","Costa Mesa",California,92627,West,FUR-CH-10002602,Furniture,Chairs,"DMI Arturo Collection Mission-style Design Wood Chair",241.568,2,0.2,18.1176
500,CA-2016-126158,7/25/2016,7/31/2016,"Standard Class",SC-20095,"Sanjit Chand",Consumer,"United States","Costa Mesa",California,92627,West,FUR-FU-10000073,Furniture,Furnishings,"Deflect-O Glasstique Clear Desk Accessories",69.3,9,0,22.869
501,US-2016-105578,5/30/2016,6/4/2016,"Standard Class",MY-17380,"Maribeth Yedwab",Corporate,"United States",Parker,Colorado,80134,West,OFF-BI-10001670,"Office Supplies",Binders,"Vinyl Sectional Post Binders",22.62,2,0.7,-15.08
502,US-2016-105578,5/30/2016,6/4/2016,"Standard Class",MY-17380,"Maribeth Yedwab",Corporate,"United States",Parker,Colorado,80134,West,OFF-BI-10001658,"Office Supplies",Binders,"GBC Standard Therm-A-Bind Covers",14.952,2,0.7,-11.9616
503,US-2016-105578,5/30/2016,6/4/2016,"Standard Class",MY-17380,"Maribeth Yedwab",Corporate,"United States",Parker,Colorado,80134,West,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",801.568,2,0.2,50.098
504,US-2016-105578,5/30/2016,6/4/2016,"Standard Class",MY-17380,"Maribeth Yedwab",Corporate,"United States",Parker,Colorado,80134,West,OFF-BI-10000831,"Office Supplies",Binders,"Storex Flexible Poly Binders with Double Pockets",2.376,3,0.7,-1.9008
505,US-2016-105578,5/30/2016,6/4/2016,"Standard Class",MY-17380,"Maribeth Yedwab",Corporate,"United States",Parker,Colorado,80134,West,OFF-PA-10000357,"Office Supplies",Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792,1,0.2,11.8871
507,CA-2015-145352,3/16/2015,3/22/2015,"Standard Class",CM-12385,"Christopher Martinez",Consumer,"United States",Atlanta,Georgia,30318,South,OFF-AR-10001662,"Office Supplies",Art,"Rogers Handheld Barrel Pencil Sharpener",2.74,1,0,0.7398
508,CA-2015-145352,3/16/2015,3/22/2015,"Standard Class",CM-12385,"Christopher Martinez",Consumer,"United States",Atlanta,Georgia,30318,South,OFF-AR-10003856,"Office Supplies",Art,"Newell 344",8.34,3,0,2.1684
509,CA-2015-145352,3/16/2015,3/22/2015,"Standard Class",CM-12385,"Christopher Martinez",Consumer,"United States",Atlanta,Georgia,30318,South,OFF-ST-10001228,"Office Supplies",Storage,"Personal File Boxes with Fold-Down Carry Handle",46.74,3,0,11.685
510,CA-2015-145352,3/16/2015,3/22/2015,"Standard Class",CM-12385,"Christopher Martinez",Consumer,"United States",Atlanta,Georgia,30318,South,OFF-BI-10003527,"Office Supplies",Binders,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",6354.95,5,0,3177.475
520,CA-2015-157812,3/22/2015,3/26/2015,"Standard Class",DB-13210,"Dean Braden",Consumer,"United States",Houston,Texas,77041,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392,1,0.2,5.2877
521,CA-2015-157812,3/22/2015,3/26/2015,"Standard Class",DB-13210,"Dean Braden",Consumer,"United States",Houston,Texas,77041,Central,OFF-ST-10000736,"Office Supplies",Storage,"Carina Double Wide Media Storage Towers in Natural & Black",129.568,2,0.2,-25.9136
522,CA-2015-157812,3/22/2015,3/26/2015,"Standard Class",DB-13210,"Dean Braden",Consumer,"United States",Houston,Texas,77041,Central,OFF-BI-10000285,"Office Supplies",Binders,"XtraLife ClearVue Slant-D Ring Binders by Cardinal",14.112,9,0.8,-21.168
524,US-2016-139486,5/21/2016,5/23/2016,"First Class",LH-17155,"Logan Haushalter",Consumer,"United States","Los Angeles",California,90032,West,TEC-PH-10003555,Technology,Phones,"Motorola HK250 Universal Bluetooth Headset",55.176,3,0.2,-12.4146
525,US-2016-139486,5/21/2016,5/23/2016,"First Class",LH-17155,"Logan Haushalter",Consumer,"United States","Los Angeles",California,90032,West,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",66.26,2,0,27.1666
529,US-2015-138303,9/3/2015,9/7/2015,"Standard Class",MG-18145,"Mike Gockenbach",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-ST-10004963,"Office Supplies",Storage,"Eldon Gobal File Keepers",36.336,3,0.2,-7.2672
530,US-2015-138303,9/3/2015,9/7/2015,"Standard Class",MG-18145,"Mike Gockenbach",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,"Office Supplies",Supplies,"Martin Yale Chadless Opener Electric Letter Opener",666.248,1,0.2,-149.9058
531,US-2015-138303,9/3/2015,9/7/2015,"Standard Class",MG-18145,"Mike Gockenbach",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,"Office Supplies",Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692
533,US-2017-129441,9/7/2017,9/11/2017,"Standard Class",JC-15340,"Jasper Cacioppo",Consumer,"United States","Los Angeles",California,90032,West,FUR-FU-10000448,Furniture,Furnishings,"Tenex Chairmats For Use With Carpeted Floors",47.94,3,0,2.397
534,CA-2016-168753,5/29/2016,6/1/2016,"Second Class",RL-19615,"Rob Lucas",Consumer,"United States",Montgomery,Alabama,36116,South,TEC-PH-10000984,Technology,Phones,"Panasonic KX-TG9471B",979.95,5,0,274.386
535,CA-2016-168753,5/29/2016,6/1/2016,"Second Class",RL-19615,"Rob Lucas",Consumer,"United States",Montgomery,Alabama,36116,South,OFF-BI-10002557,"Office Supplies",Binders,"Presstex Flexible Ring Binders",22.75,5,0,11.375
536,CA-2016-126613,7/10/2016,7/16/2016,"Standard Class",AA-10375,"Allen Armold",Consumer,"United States",Mesa,Arizona,85204,West,OFF-ST-10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",16.768,2,0.2,1.4672
537,US-2017-122637,9/3/2017,9/8/2017,"Second Class",EP-13915,"Emily Phan",Consumer,"United States",Chicago,Illinois,60653,Central,OFF-BI-10002429,"Office Supplies",Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856
542,CA-2016-136924,7/14/2016,7/17/2016,"First Class",ES-14080,"Erin Smith",Corporate,"United States",Tucson,Arizona,85705,West,TEC-PH-10002262,Technology,Phones,"LG Electronics Tone+ HBS-730 Bluetooth Headset",380.864,8,0.2,38.0864
544,CA-2014-103849,5/11/2014,5/16/2014,"Standard Class",PG-18895,"Paul Gonzalez",Consumer,"United States","Fort Worth",Texas,76106,Central,TEC-AC-10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",58.112,2,0.2,7.264
545,CA-2014-103849,5/11/2014,5/16/2014,"Standard Class",PG-18895,"Paul Gonzalez",Consumer,"United States","Fort Worth",Texas,76106,Central,TEC-PH-10002597,Technology,Phones,"Xblue XB-1670-86 X16 Small Office Telephone - Titanium",100.792,1,0.2,6.2995
546,CA-2014-103849,5/11/2014,5/16/2014,"Standard Class",PG-18895,"Paul Gonzalez",Consumer,"United States","Fort Worth",Texas,76106,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928
552,CA-2016-136406,4/15/2016,4/17/2016,"Second Class",BD-11320,"Bill Donatelli",Consumer,"United States","San Francisco",California,94110,West,FUR-CH-10002024,Furniture,Chairs,"HON 5400 Series Task Chairs for Big and Tall",1121.568,2,0.2,0
553,CA-2017-112774,9/11/2017,9/12/2017,"First Class",RC-19960,"Ryan Crowe",Consumer,"United States",Jacksonville,Florida,32216,South,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2" Diameter Grantwood Wall Clock"",34.504,1,0.2,6.0382
555,CA-2017-100650,6/29/2017,7/3/2017,"Second Class",DK-13225,"Dean Katz",Corporate,"United States",Anaheim,California,92804,West,OFF-ST-10001780,"Office Supplies",Storage,"Tennsco 16-Compartment Lockers with Coat Rack",1295.78,2,0,310.9872
556,CA-2014-155852,3/3/2014,3/7/2014,"Second Class",AJ-10945,"Ashley Jarboe",Consumer,"United States",Wilmington,"North Carolina",28403,South,OFF-AR-10003560,"Office Supplies",Art,"Zebra Zazzle Fluorescent Highlighters",19.456,4,0.2,3.4048
557,CA-2016-113243,6/10/2016,6/15/2016,"Standard Class",OT-18730,"Olvera Toch",Consumer,"United States","Los Angeles",California,90045,West,OFF-LA-10001297,"Office Supplies",Labels,"Avery 473",20.7,2,0,9.936
558,CA-2016-113243,6/10/2016,6/15/2016,"Standard Class",OT-18730,"Olvera Toch",Consumer,"United States","Los Angeles",California,90045,West,FUR-TA-10004256,Furniture,Tables,"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",1335.68,4,0.2,-217.048
559,CA-2016-113243,6/10/2016,6/15/2016,"Standard Class",OT-18730,"Olvera Toch",Consumer,"United States","Los Angeles",California,90045,West,OFF-PA-10003441,"Office Supplies",Paper,"Xerox 226",32.4,5,0,15.552
562,CA-2014-145576,9/14/2014,9/18/2014,"Second Class",CA-12775,"Cynthia Arntzen",Consumer,"United States",Tampa,Florida,33614,South,OFF-AP-10003914,"Office Supplies",Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13,5,0.2,1.3
563,CA-2014-145576,9/14/2014,9/18/2014,"Second Class",CA-12775,"Cynthia Arntzen",Consumer,"United States",Tampa,Florida,33614,South,FUR-FU-10004020,Furniture,Furnishings,"Advantus Panel Wall Acrylic Frame",13.128,3,0.2,3.7743
576,CA-2015-149713,9/18/2015,9/22/2015,"Second Class",TG-21640,"Trudy Glocke",Consumer,"United States","Long Beach",California,90805,West,OFF-PA-10004530,"Office Supplies",Paper,"Personal Creations Ink Jet Cards and Labels",160.72,14,0,78.7528
577,CA-2015-149713,9/18/2015,9/22/2015,"Second Class",TG-21640,"Trudy Glocke",Consumer,"United States","Long Beach",California,90805,West,OFF-PA-10001450,"Office Supplies",Paper,"Rediform S.O.S. Phone Message Books",19.92,4,0,9.7608
578,CA-2015-149713,9/18/2015,9/22/2015,"Second Class",TG-21640,"Trudy Glocke",Consumer,"United States","Long Beach",California,90805,West,OFF-SU-10001574,"Office Supplies",Supplies,"Acme Value Line Scissors",7.3,2,0,2.19
579,CA-2017-118640,7/20/2017,7/26/2017,"Standard Class",CS-11950,"Carlos Soltero",Consumer,"United States",Chicago,Illinois,60610,Central,OFF-ST-10002974,"Office Supplies",Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,2,0.2,8.714
581,CA-2015-132906,9/10/2015,9/14/2015,"Standard Class",CC-12145,"Charles Crestani",Consumer,"United States","Los Angeles",California,90004,West,OFF-SU-10004498,"Office Supplies",Supplies,"Martin-Yale Premier Letter Opener",51.52,4,0,1.5456
587,CA-2015-128139,7/3/2015,7/9/2015,"Standard Class",BD-11725,"Bruce Degenhardt",Consumer,"United States",Richmond,Kentucky,40475,South,FUR-CH-10003956,Furniture,Chairs,"Novimex High-Tech Fabric Mesh Task Chair",70.98,1,0,4.9686
588,CA-2015-128139,7/3/2015,7/9/2015,"Standard Class",BD-11725,"Bruce Degenhardt",Consumer,"United States",Richmond,Kentucky,40475,South,OFF-LA-10003930,"Office Supplies",Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,0,144.5157
589,US-2016-156986,3/20/2016,3/24/2016,"Standard Class",ZC-21910,"Zuschuss Carroll",Consumer,"United States",Salem,Oregon,97301,West,TEC-PH-10003800,Technology,Phones,"i.Sound Portable Power - 8000 mAh",84.784,2,0.2,-20.1362
590,US-2016-156986,3/20/2016,3/24/2016,"Standard Class",ZC-21910,"Zuschuss Carroll",Consumer,"United States",Salem,Oregon,97301,West,OFF-PA-10002005,"Office Supplies",Paper,"Xerox 225",20.736,4,0.2,7.2576
591,US-2016-156986,3/20/2016,3/24/2016,"Standard Class",ZC-21910,"Zuschuss Carroll",Consumer,"United States",Salem,Oregon,97301,West,OFF-BI-10002498,"Office Supplies",Binders,"Clear Mylar Reinforcing Strips",16.821,3,0.7,-12.8961
592,US-2016-156986,3/20/2016,3/24/2016,"Standard Class",ZC-21910,"Zuschuss Carroll",Consumer,"United States",Salem,Oregon,97301,West,OFF-PA-10004101,"Office Supplies",Paper,"Xerox 1894",10.368,2,0.2,3.6288
595,CA-2014-131450,8/8/2014,8/15/2014,"Standard Class",LR-16915,"Lena Radford",Consumer,"United States","San Diego",California,92024,West,OFF-AP-10004708,"Office Supplies",Appliances,"Fellowes Superior 10 Outlet Split Surge Protector",76.12,2,0,22.0748
596,CA-2014-131450,8/8/2014,8/15/2014,"Standard Class",LR-16915,"Lena Radford",Consumer,"United States","San Diego",California,92024,West,TEC-CO-10004115,Technology,Copiers,"Sharp AL-1530CS Digital Copier",1199.976,3,0.2,434.9913
597,CA-2014-131450,8/8/2014,8/15/2014,"Standard Class",LR-16915,"Lena Radford",Consumer,"United States","San Diego",California,92024,West,TEC-PH-10002398,Technology,Phones,"AT&T 1070 Corded Phone",445.96,5,0.2,55.745
598,CA-2014-131450,8/8/2014,8/15/2014,"Standard Class",LR-16915,"Lena Radford",Consumer,"United States","San Diego",California,92024,West,FUR-FU-10001979,Furniture,Furnishings,"Dana Halogen Swing-Arm Architect Lamp",327.76,8,0,91.7728
599,CA-2016-120180,7/14/2016,7/16/2016,"First Class",TP-21130,"Theone Pippenger",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-SU-10004115,"Office Supplies",Supplies,"Acme Stainless Steel Office Snips",11.632,2,0.2,1.0178
600,US-2016-100720,7/16/2016,7/21/2016,"Standard Class",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-PH-10001425,Technology,Phones,"Mophie Juice Pack Helium for iPhone",143.982,3,0.4,-28.7964
601,US-2016-100720,7/16/2016,7/21/2016,"Standard Class",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-PH-10003963,Technology,Phones,"GE 2-Jack Phone Line Splitter",494.376,4,0.4,-115.3544
602,US-2016-100720,7/16/2016,7/21/2016,"Standard Class",CK-12205,"Chloris Kastensmidt",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,OFF-SU-10001574,"Office Supplies",Supplies,"Acme Value Line Scissors",5.84,2,0.2,0.73
603,CA-2014-149958,3/15/2014,3/19/2014,"Standard Class",AS-10240,"Alan Shonely",Consumer,"United States",Tampa,Florida,33614,South,OFF-ST-10001490,"Office Supplies",Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,0.2,17.847
604,CA-2014-149958,3/15/2014,3/19/2014,"Standard Class",AS-10240,"Alan Shonely",Consumer,"United States",Tampa,Florida,33614,South,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408
605,CA-2014-149958,3/15/2014,3/19/2014,"Standard Class",AS-10240,"Alan Shonely",Consumer,"United States",Tampa,Florida,33614,South,OFF-BI-10000773,"Office Supplies",Binders,"Insertable Tab Post Binder Dividers",7.218,3,0.7,-5.5338
606,CA-2014-149958,3/15/2014,3/19/2014,"Standard Class",AS-10240,"Alan Shonely",Consumer,"United States",Tampa,Florida,33614,South,OFF-BI-10001543,"Office Supplies",Binders,"GBC VeloBinder Manual Binding System",43.188,4,0.7,-31.6712
607,CA-2014-149958,3/15/2014,3/19/2014,"Standard Class",AS-10240,"Alan Shonely",Consumer,"United States",Tampa,Florida,33614,South,OFF-PA-10002120,"Office Supplies",Paper,"Xerox 1889",131.904,3,0.2,47.8152
608,US-2014-105767,5/23/2014,5/27/2014,"Standard Class",AR-10510,"Andrew Roberts",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-BI-10000848,"Office Supplies",Binders,"Angle-D Ring Binders",3.282,2,0.7,-2.6256
609,US-2014-105767,5/23/2014,5/27/2014,"Standard Class",AR-10510,"Andrew Roberts",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-AR-10001246,"Office Supplies",Art,"Newell 317",21.168,9,0.2,2.3814
610,US-2014-105767,5/23/2014,5/27/2014,"Standard Class",AR-10510,"Andrew Roberts",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-PH-10003092,Technology,Phones,"Motorola L804",55.188,2,0.4,-10.1178
611,CA-2016-161816,4/28/2016,5/1/2016,"First Class",NB-18655,"Nona Balk",Corporate,"United States",Dallas,Texas,75217,Central,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",369.576,3,0.2,41.5773
612,CA-2016-161816,4/28/2016,5/1/2016,"First Class",NB-18655,"Nona Balk",Corporate,"United States",Dallas,Texas,75217,Central,OFF-LA-10004345,"Office Supplies",Labels,"Avery 493",15.712,4,0.2,5.6956
613,CA-2016-121223,9/11/2016,9/13/2016,"Second Class",GD-14590,"Giulietta Dortch",Corporate,"United States",Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,"Office Supplies",Paper,"Xerox 1972",8.448,2,0.2,2.64
614,CA-2016-121223,9/11/2016,9/13/2016,"Second Class",GD-14590,"Giulietta Dortch",Corporate,"United States",Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Technology,Phones,"Cisco 8x8 Inc. 6753i IP Business Phone System",728.946,9,0.4,-157.9383
617,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0,15.7872
618,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814
619,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,OFF-BI-10002824,"Office Supplies",Binders,"Recycled Easel Ring Binders",107.424,9,0.2,33.57
620,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,TEC-PH-10002538,Technology,Phones,"Grandstream GXP1160 VoIP phone",37.91,1,0,10.9939
621,CA-2017-117947,8/18/2017,8/23/2017,"Second Class",NG-18355,"Nat Gilpin",Corporate,"United States","New York City","New York",10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14" Putty-Colored Wall Clock"",88.02,3,0,27.2862
627,CA-2017-163020,9/15/2017,9/19/2017,"Standard Class",MO-17800,"Meg O'Connel","Home Office","United States","New York City","New York",10009,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,0,12.0904
628,CA-2017-153787,5/19/2017,5/23/2017,"Standard Class",AT-10735,"Annie Thurman",Consumer,"United States",Seattle,Washington,98115,West,OFF-AP-10001563,"Office Supplies",Appliances,"Belkin Premiere Surge Master II 8-outlet surge protector",97.16,2,0,28.1764
634,CA-2017-144694,9/24/2017,9/26/2017,"Second Class",BD-11605,"Brian Dahlen",Consumer,"United States",Miami,Florida,33180,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,0.2,2.4585
635,CA-2017-144694,9/24/2017,9/26/2017,"Second Class",BD-11605,"Brian Dahlen",Consumer,"United States",Miami,Florida,33180,South,OFF-LA-10003930,"Office Supplies",Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,3,0.2,85.5297
