"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
1220,US-2017-118087,9/9/2017,9/13/2017,"Standard Class",SP-20620,"Stefania Perrino",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Technology,Phones,"Samsung Galaxy Note 2",1931.958,7,0.4,-386.3916
1222,CA-2014-110184,7/12/2014,7/16/2014,"Standard Class",BF-11170,"Ben Ferrer","Home Office","United States","Los Angeles",California,90036,West,TEC-PH-10000439,Technology,Phones,"GE DSL Phone Line Filter",255.936,8,0.2,28.7928
1224,CA-2016-126004,12/4/2016,12/5/2016,"First Class",BM-11140,"Becky Martin",Consumer,"United States","New York City","New York",10024,East,TEC-AC-10001432,Technology,Accessories,"Enermax Aurora Lite Keyboard",78.15,1,0,34.386
1234,CA-2016-153682,5/30/2016,6/1/2016,"First Class",BG-11695,"Brooke Gillingham",Corporate,"United States",Cincinnati,Ohio,45231,East,TEC-CO-10001046,Technology,Copiers,"Canon Imageclass D680 Copier / Fax",839.988,2,0.4,69.999
1242,CA-2016-128727,8/29/2016,9/4/2016,"Standard Class",MO-17800,"Meg O'Connel","Home Office","United States","New York City","New York",10024,East,TEC-PH-10003442,Technology,Phones,"Samsung Replacement EH64AVFWE Premium Headset",22,4,0,5.5
1253,CA-2015-154956,7/4/2015,7/9/2015,"Standard Class",IM-15070,"Irene Maddox",Consumer,"United States",Milwaukee,Wisconsin,53209,Central,TEC-PH-10004165,Technology,Phones,"Mitel MiVoice 5330e IP Phone",1099.96,4,0,285.9896
1255,CA-2017-144638,3/10/2017,3/14/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Chester,Pennsylvania,19013,East,TEC-PH-10000149,Technology,Phones,"Cisco SPA525G2 IP Phone - Wireless",35.91,3,0.4,-8.379
1260,US-2016-168620,12/24/2016,12/28/2016,"Second Class",RB-19795,"Ross Baird","Home Office","United States",Charlotte,"North Carolina",28205,South,TEC-AC-10004469,Technology,Accessories,"Microsoft Sculpt Comfort Mouse",255.68,8,0.2,76.704
1261,CA-2017-117079,10/23/2017,10/27/2017,"Standard Class",JR-15700,"Jocasta Rupert",Consumer,"United States",Jacksonville,Florida,32216,South,TEC-PH-10004586,Technology,Phones,"Wilson SignalBoost 841262 DB PRO Amplifier Kit",863.88,3,0.2,107.985
1264,CA-2016-155992,10/1/2016,10/2/2016,"First Class",CC-12220,"Chris Cortes",Consumer,"United States","La Porte",Indiana,46350,Central,TEC-PH-10000215,Technology,Phones,"Plantronics Cordless Phone Headset with In-line Volume - M214C",69.9,2,0,18.873
1277,CA-2016-119186,5/26/2016,5/26/2016,"Same Day",MS-17710,"Maurice Satty",Consumer,"United States","Fort Worth",Texas,76106,Central,TEC-AC-10000580,Technology,Accessories,"Logitech G13 Programmable Gameboard with LCD Display",63.992,1,0.2,-7.1991
1279,CA-2014-163293,9/8/2014,9/11/2014,"First Class",KC-16255,"Karen Carlisle",Corporate,"United States",Macon,Georgia,31204,South,TEC-AC-10004209,Technology,Accessories,"Memorex Froggy Flash Drive 4 GB",32.97,3,0,12.8583
1280,CA-2014-163293,9/8/2014,9/11/2014,"First Class",KC-16255,"Karen Carlisle",Corporate,"United States",Macon,Georgia,31204,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",83.88,4,0,30.1968
1281,CA-2016-160815,9/5/2016,9/6/2016,"First Class",TR-21325,"Toby Ritter",Consumer,"United States","Cedar Rapids",Iowa,52402,Central,TEC-PH-10003505,Technology,Phones,"Geemarc AmpliPOWER60",278.4,3,0,80.736
1299,CA-2016-134425,12/8/2016,12/12/2016,"Second Class",QJ-19255,"Quincy Jones",Corporate,"United States","Saint Paul",Minnesota,55106,Central,TEC-PH-10003555,Technology,Phones,"Motorola HK250 Universal Bluetooth Headset",114.95,5,0,2.299
1305,US-2017-126179,7/3/2017,7/7/2017,"Standard Class",CS-12460,"Chuck Sachs",Consumer,"United States",Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",287.97,3,0,77.7519
1306,CA-2016-101966,7/14/2016,7/16/2016,"Second Class",BM-11785,"Bryan Mills",Consumer,"United States",Houston,Texas,77036,Central,TEC-PH-10003437,Technology,Phones,"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",419.944,7,0.2,52.493
1318,CA-2017-157651,12/10/2017,12/14/2017,"Standard Class",HA-14920,"Helen Andreada",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-AC-10003116,Technology,Accessories,"Memorex Froggy Flash Drive 8 GB",14.2,1,0.2,3.3725
1319,CA-2014-160773,7/1/2014,7/5/2014,"Standard Class",LW-16825,"Laurel Workman",Corporate,"United States",Deltona,Florida,32725,South,TEC-PH-10004586,Technology,Phones,"Wilson SignalBoost 841262 DB PRO Amplifier Kit",575.92,2,0.2,71.99
1331,CA-2017-127705,6/2/2017,6/6/2017,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Lorain,Ohio,44052,East,TEC-PH-10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",2.97,1,0.4,-0.6435
1339,CA-2017-100524,3/31/2017,4/2/2017,"Second Class",CM-12115,"Chad McGuire",Consumer,"United States","New York City","New York",10011,East,TEC-PH-10002549,Technology,Phones,"Polycom SoundPoint IP 450 VoIP phone",677.58,3,0,176.1708
1341,CA-2017-113481,1/2/2017,1/4/2017,"First Class",AS-10045,"Aaron Smayling",Corporate,"United States",Jacksonville,"North Carolina",28540,South,TEC-MA-10002178,Technology,Machines,"Cisco CP-7937G Unified IP Conference Station Phone",695.7,2,0.5,-27.828
1353,CA-2017-162978,5/4/2017,5/9/2017,"Standard Class",LW-16990,"Lindsay Williams",Corporate,"United States","San Francisco",California,94109,West,TEC-PH-10003092,Technology,Phones,"Motorola L804",183.96,5,0.2,20.6955
1363,CA-2017-125199,10/19/2017,10/25/2017,"Standard Class",HM-14860,"Harry Marie",Corporate,"United States",Philadelphia,Pennsylvania,19120,East,TEC-PH-10001336,Technology,Phones,"Digium D40 VoIP phone",309.576,4,0.4,-56.7556
1365,US-2017-155425,11/10/2017,11/11/2017,"First Class",AB-10600,"Ann Blume",Corporate,"United States",Tucson,Arizona,85705,West,TEC-MA-10003183,Technology,Machines,"DYMO CardScan Personal V9 Business Card Scanner",95.994,2,0.7,-63.996
1366,US-2017-155425,11/10/2017,11/11/2017,"First Class",AB-10600,"Ann Blume",Corporate,"United States",Tucson,Arizona,85705,West,TEC-AC-10001314,Technology,Accessories,"Case Logic 2.4GHz Wireless Keyboard",239.952,6,0.2,-35.9928
1367,US-2017-155425,11/10/2017,11/11/2017,"First Class",AB-10600,"Ann Blume",Corporate,"United States",Tucson,Arizona,85705,West,TEC-PH-10002563,Technology,Phones,"Adtran 1202752G1",201.584,2,0.2,15.1188
1372,CA-2017-136672,3/7/2017,3/12/2017,"Standard Class",MG-17890,"Michael Granlund","Home Office","United States",Clinton,Maryland,20735,East,TEC-AC-10004510,Technology,Accessories,"Logitech Desktop MK120 Mouse and keyboard Combo",49.08,3,0,4.908
1379,CA-2014-126361,8/4/2014,8/9/2014,"Second Class",VD-21670,"Valerie Dominguez",Consumer,"United States","Pleasant Grove",Utah,84062,West,TEC-PH-10002310,Technology,Phones,"Panasonic KX T7731-B Digital phone",399.96,5,0.2,34.9965
1389,US-2016-108504,2/5/2016,2/5/2016,"Same Day",PP-18955,"Paul Prost","Home Office","United States",Smyrna,Georgia,30080,South,TEC-PH-10000215,Technology,Phones,"Plantronics Cordless Phone Headset with In-line Volume - M214C",104.85,3,0,28.3095
1390,US-2016-108504,2/5/2016,2/5/2016,"Same Day",PP-18955,"Paul Prost","Home Office","United States",Smyrna,Georgia,30080,South,TEC-PH-10003645,Technology,Phones,"Aastra 57i VoIP phone",484.83,3,0,126.0558
1399,CA-2016-124485,11/24/2016,11/26/2016,"First Class",NC-18340,"Nat Carroll",Consumer,"United States","New York City","New York",10035,East,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",88.4,4,0,11.492
1401,CA-2016-159212,11/1/2016,11/5/2016,"Standard Class",KM-16375,"Katherine Murray","Home Office","United States",Salem,Virginia,24153,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,2,0,6.104
1407,US-2014-118486,4/6/2014,4/8/2014,"First Class",SD-20485,"Shirley Daniels","Home Office","United States",Philadelphia,Pennsylvania,19143,East,TEC-AC-10004659,Technology,Accessories,"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB",116.784,2,0.2,21.897
1415,CA-2017-115994,1/28/2017,1/31/2017,"Second Class",BT-11305,"Beth Thompson","Home Office","United States","Costa Mesa",California,92627,West,TEC-AC-10000580,Technology,Accessories,"Logitech G13 Programmable Gameboard with LCD Display",239.97,3,0,26.3967
1417,CA-2015-126697,9/21/2015,9/24/2015,"First Class",SV-20815,"Stuart Van",Corporate,"United States",Houston,Texas,77041,Central,TEC-PH-10002922,Technology,Phones,"ShoreTel ShorePhone IP 230 VoIP phone",946.344,7,0.2,118.293
1418,CA-2015-126697,9/21/2015,9/24/2015,"First Class",SV-20815,"Stuart Van",Corporate,"United States",Houston,Texas,77041,Central,TEC-AC-10004353,Technology,Accessories,"Hypercom P1300 Pinpad",151.2,3,0.2,32.13
1425,CA-2015-124800,9/26/2015,9/30/2015,"Standard Class",RW-19540,"Rick Wilson",Corporate,"United States",Mesa,Arizona,85204,West,TEC-PH-10001750,Technology,Phones,"Samsung Rugby III",263.96,5,0.2,23.0965
1431,CA-2017-122700,11/26/2017,11/30/2017,"Standard Class",LT-17110,"Liz Thompson",Consumer,"United States",Columbus,Ohio,43229,East,TEC-PH-10003092,Technology,Phones,"Motorola L804",220.752,8,0.4,-40.4712
1438,CA-2015-139731,10/15/2015,10/15/2015,"Same Day",JE-15745,"Joel Eaton",Consumer,"United States",Amarillo,Texas,79109,Central,TEC-AC-10004975,Technology,Accessories,"Plantronics Audio 995 Wireless Stereo Headset",263.88,3,0.2,42.8805
1445,CA-2016-133725,5/23/2016,5/28/2016,"Standard Class",KL-16645,"Ken Lonsdale",Consumer,"United States",Chicago,Illinois,60623,Central,TEC-PH-10004165,Technology,Phones,"Mitel MiVoice 5330e IP Phone",1979.928,9,0.2,148.4946
1448,CA-2017-102337,6/13/2017,6/16/2017,"First Class",SD-20485,"Shirley Daniels","Home Office","United States",Chicago,Illinois,60653,Central,TEC-PH-10002564,Technology,Phones,"OtterBox Defender Series Case - Samsung Galaxy S4",47.984,2,0.2,5.998
1450,CA-2015-145821,5/1/2015,5/7/2015,"Standard Class",JB-15400,"Jennifer Braxton",Corporate,"United States","Los Angeles",California,90008,West,TEC-PH-10004348,Technology,Phones,"OtterBox Defender Series Case - iPhone 5c",88.752,3,0.2,11.094
1455,CA-2016-133711,11/26/2016,11/29/2016,"First Class",MC-17425,"Mark Cousins",Corporate,"United States",Mobile,Alabama,36608,South,TEC-MA-10000010,Technology,Machines,"Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer",3040,8,0,1459.2
1463,CA-2016-152289,8/26/2016,8/28/2016,"First Class",LC-16930,"Linda Cazamias",Corporate,"United States",Pasadena,Texas,77506,Central,TEC-AC-10004571,Technology,Accessories,"Logitech G700s Rechargeable Gaming Mouse",159.984,2,0.2,43.9956
1467,CA-2014-151708,8/8/2014,8/14/2014,"Standard Class",MB-17305,"Maria Bertelson",Consumer,"United States",Glendale,Arizona,85301,West,TEC-AC-10001767,Technology,Accessories,"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",95.976,3,0.2,-10.7973
1468,CA-2015-100769,5/16/2015,5/16/2015,"Same Day",TH-21550,"Tracy Hopkins","Home Office","United States",Jacksonville,Florida,32216,South,TEC-AC-10002402,Technology,Accessories,"Razer Kraken PRO Over Ear PC and Music Headset",255.968,4,0.2,31.996
1479,CA-2017-121468,11/19/2017,11/20/2017,"First Class",KD-16345,"Katherine Ducich",Consumer,"United States",Westminster,California,92683,West,TEC-PH-10000376,Technology,Phones,"Square Credit Card Reader",31.968,4,0.2,2.3976
1485,US-2016-108098,10/14/2016,10/18/2016,"Standard Class",CP-12340,"Christine Phan",Corporate,"United States",Seattle,Washington,98115,West,TEC-AC-10000865,Technology,Accessories,"WD My Passport Ultra 500GB Portable External Hard Drive",177,3,0,30.09
1487,CA-2015-140410,11/3/2015,11/7/2015,"Standard Class",CM-12655,"Corinna Mitchell","Home Office","United States","Los Angeles",California,90008,West,TEC-PH-10003580,Technology,Phones,"Cisco IP Phone 7961G-GE VoIP phone",1212.848,7,0.2,106.1242
1488,CA-2015-140410,11/3/2015,11/7/2015,"Standard Class",CM-12655,"Corinna Mitchell","Home Office","United States","Los Angeles",California,90008,West,TEC-AC-10001109,Technology,Accessories,"Logitech Trackman Marble Mouse",89.97,3,0,37.7874
1503,CA-2016-100468,11/24/2016,12/1/2016,"Standard Class",AT-10435,"Alyssa Tate","Home Office","United States","Los Angeles",California,90045,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",33.52,2,0.2,3.352
1508,CA-2016-134208,9/17/2016,9/23/2016,"Standard Class",CS-12505,"Cindy Stewart",Consumer,"United States",Columbus,Georgia,31907,South,TEC-MA-10004458,Technology,Machines,"Lexmark X 9575 Professional All-in-One Color Printer",396,4,0,190.08
1538,CA-2017-121888,9/15/2017,9/17/2017,"Second Class",CL-11890,"Carl Ludwig",Consumer,"United States",Everett,Massachusetts,2149,East,TEC-PH-10000439,Technology,Phones,"GE DSL Phone Line Filter",39.99,1,0,11.5971
1550,CA-2014-134278,7/6/2014,7/8/2014,"First Class",EP-13915,"Emily Phan",Consumer,"United States","New York City","New York",10011,East,TEC-CO-10001046,Technology,Copiers,"Canon Imageclass D680 Copier / Fax",559.992,1,0.2,174.9975
1556,CA-2017-120761,9/4/2017,9/8/2017,"Standard Class",AB-10150,"Aimee Bixby",Consumer,"United States","Long Beach","New York",11561,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4,0,39.5428
1566,CA-2015-132101,3/19/2015,3/25/2015,"Standard Class",JO-15550,"Jesus Ocampo","Home Office","United States",Seattle,Washington,98105,West,TEC-PH-10004539,Technology,Phones,"Wireless Extenders zBoost YX545 SOHO Signal Booster",453.576,3,0.2,39.6879
1567,CA-2015-129112,11/29/2015,11/30/2015,"First Class",AW-10840,"Anthony Witt",Consumer,"United States",Allen,Texas,75002,Central,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",21.48,3,0.2,-0.2685
1573,US-2014-157385,11/23/2014,11/25/2014,"First Class",SC-20095,"Sanjit Chand",Consumer,"United States","Los Angeles",California,90004,West,TEC-AC-10003280,Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",29.99,1,0,6.2979
1575,CA-2014-101602,12/15/2014,12/18/2014,"First Class",MC-18100,"Mick Crebagga",Consumer,"United States","El Paso",Texas,79907,Central,TEC-PH-10000169,Technology,Phones,"ARKON Windshield Dashboard Air Vent Car Mount Holder",40.68,3,0.2,-9.153
1580,CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,"Naresj Patel",Consumer,"United States","New York City","New York",10024,East,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",307.98,2,0,89.3142
1586,CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,"Naresj Patel",Consumer,"United States","New York City","New York",10024,East,TEC-PH-10000984,Technology,Phones,"Panasonic KX-TG9471B",979.95,5,0,274.386
1589,CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,"Naresj Patel",Consumer,"United States","New York City","New York",10024,East,TEC-AC-10002600,Technology,Accessories,"Belkin QODE FastFit Bluetooth Keyboard",247.8,4,0,34.692
1593,CA-2015-122826,6/23/2015,6/25/2015,"Second Class",RD-19480,"Rick Duston",Consumer,"United States",Olympia,Washington,98502,West,TEC-PH-10004830,Technology,Phones,"Pyle PRT45 Retro Home Telephone",201.568,4,0.2,22.6764
1605,US-2016-115819,4/19/2016,4/24/2016,"Second Class",JO-15280,"Jas O'Carroll",Consumer,"United States","Los Angeles",California,90049,West,TEC-PH-10004700,Technology,Phones,"PowerGen Dual USB Car Charger",39.96,5,0.2,12.987
1612,CA-2014-156349,5/26/2014,5/30/2014,"Standard Class",ML-17395,"Marina Lichtenstein",Corporate,"United States","Los Angeles",California,90008,West,TEC-PH-10000441,Technology,Phones,"VTech DS6151",201.584,2,0.2,20.1584
1613,CA-2014-156349,5/26/2014,5/30/2014,"Standard Class",ML-17395,"Marina Lichtenstein",Corporate,"United States","Los Angeles",California,90008,West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",83.984,2,0.2,31.494
1615,US-2016-113509,3/15/2016,3/19/2016,"Standard Class",PL-18925,"Paul Lucas","Home Office","United States",Philadelphia,Pennsylvania,19143,East,TEC-AC-10004855,Technology,Accessories,"V7 USB Numeric Keypad",83.976,3,0.2,-13.6461
1624,CA-2017-108560,7/8/2017,7/15/2017,"Standard Class",JC-15385,"Jenna Caffey",Consumer,"United States",Kent,Washington,98031,West,TEC-AC-10003063,Technology,Accessories,"Micro Innovations USB RF Wireless Keyboard with Mouse",50,2,0,10.5
1625,CA-2015-157084,12/19/2015,12/24/2015,"Standard Class",JG-15160,"James Galang",Consumer,"United States","Los Angeles",California,90049,West,TEC-PH-10002922,Technology,Phones,"ShoreTel ShorePhone IP 230 VoIP phone",675.96,5,0.2,84.495
1626,CA-2015-157084,12/19/2015,12/24/2015,"Standard Class",JG-15160,"James Galang",Consumer,"United States","Los Angeles",California,90049,West,TEC-AC-10002049,Technology,Accessories,"Plantronics Savi W720 Multi-Device Wireless Headset System",1265.85,3,0,556.974
1635,CA-2016-106530,5/8/2016,5/8/2016,"Same Day",CL-12565,"Clay Ludtke",Consumer,"United States",Cleveland,Ohio,44105,East,TEC-AC-10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",58.112,2,0.2,7.264
1638,CA-2014-168984,11/26/2014,12/2/2014,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Tigard,Oregon,97224,West,TEC-PH-10000038,Technology,Phones,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",438.336,4,0.2,-87.6672
1645,CA-2015-111829,3/19/2015,3/20/2015,"First Class",FH-14365,"Fred Hopkins",Corporate,"United States",Seattle,Washington,98115,West,TEC-CO-10001766,Technology,Copiers,"Canon PC940 Copier",3149.93,7,0,1480.4671
1647,CA-2015-105221,11/1/2015,11/3/2015,"First Class",VM-21685,"Valerie Mitchum","Home Office","United States",Philadelphia,Pennsylvania,19140,East,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",35.36,2,0.2,-3.094
1650,CA-2015-120341,9/26/2015,9/29/2015,"Second Class",SF-20200,"Sarah Foster",Consumer,"United States",Philadelphia,Pennsylvania,19143,East,TEC-PH-10003357,Technology,Phones,"Grandstream GXP2100 Mainstream Business Phone",45.894,1,0.4,-9.1788
1654,US-2017-132444,11/18/2017,11/21/2017,"First Class",CD-12280,"Christina DeMoss",Consumer,"United States",Seattle,Washington,98105,West,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",132.52,4,0,54.3332
1659,CA-2017-161809,1/20/2017,1/26/2017,"Standard Class",TH-21100,"Thea Hendricks",Consumer,"United States","Los Angeles",California,90045,West,TEC-PH-10004922,Technology,Phones,"RCA Visys Integrated PBX 8-Line Router",160.776,3,0.2,10.0485
1662,CA-2017-144526,4/30/2017,5/6/2017,"Standard Class",QJ-19255,"Quincy Jones",Corporate,"United States",Philadelphia,Pennsylvania,19143,East,TEC-PH-10002549,Technology,Phones,"Polycom SoundPoint IP 450 VoIP phone",677.58,5,0.4,-158.102
1665,CA-2016-128531,11/24/2016,11/26/2016,"Second Class",NS-18505,"Neola Schneider",Consumer,"United States",Dallas,Texas,75217,Central,TEC-AC-10002049,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",297.576,3,0.2,-7.4394
1667,CA-2016-128531,11/24/2016,11/26/2016,"Second Class",NS-18505,"Neola Schneider",Consumer,"United States",Dallas,Texas,75217,Central,TEC-AC-10003023,Technology,Accessories,"Logitech G105 Gaming Keyboard",94.992,2,0.2,-2.3748
1671,CA-2017-159457,10/19/2017,10/26/2017,"Standard Class",RD-19480,"Rick Duston",Consumer,"United States",Houston,Texas,77095,Central,TEC-PH-10002185,Technology,Phones,"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",16.68,3,0.2,5.2125
1672,CA-2016-107615,3/22/2016,3/25/2016,"First Class",RB-19645,"Robert Barroso",Corporate,"United States","North Las Vegas",Nevada,89031,West,TEC-AC-10001013,Technology,Accessories,"Logitech ClearChat Comfort/USB Headset H390",58.58,2,0,19.3314
1673,CA-2017-111647,7/3/2017,7/7/2017,"Standard Class",RD-19585,"Rob Dowd",Consumer,"United States",Plano,Texas,75023,Central,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",167.968,4,0.2,62.988
1680,CA-2014-122882,9/7/2014,9/13/2014,"Standard Class",SB-20290,"Sean Braxton",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,TEC-PH-10003589,Technology,Phones,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",32.382,3,0.4,4.3176
1682,CA-2014-122882,9/7/2014,9/13/2014,"Standard Class",SB-20290,"Sean Braxton",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,TEC-MA-10004679,Technology,Machines,"StarTech.com 10/100 VDSL2 Ethernet Extender Kit",399.54,4,0.7,-559.356
1694,US-2016-158708,6/26/2016,6/29/2016,"Second Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Plano,Texas,75023,Central,TEC-AC-10003133,Technology,Accessories,"Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive",13.616,2,0.2,3.5742
1695,CA-2015-156335,9/25/2015,9/28/2015,"Second Class",PO-19195,"Phillina Ober","Home Office","United States",Bayonne,"New Jersey",7002,East,TEC-AC-10002006,Technology,Accessories,"Memorex Micro Travel Drive 16 GB",63.96,4,0,19.8276
1697,CA-2015-156335,9/25/2015,9/28/2015,"Second Class",PO-19195,"Phillina Ober","Home Office","United States",Bayonne,"New Jersey",7002,East,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",104.98,2,0,52.49
1708,CA-2017-123491,10/30/2017,11/5/2017,"Standard Class",JK-15205,"Jamie Kunitz",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10003505,Technology,Phones,"Geemarc AmpliPOWER60",148.48,2,0.2,16.704
1722,US-2015-123218,12/20/2015,12/25/2015,"Standard Class",KD-16345,"Katherine Ducich",Consumer,"United States",Chicago,Illinois,60623,Central,TEC-PH-10001061,Technology,Phones,"Apple iPhone 5C",159.984,2,0.2,11.9988
1723,US-2015-123218,12/20/2015,12/25/2015,"Standard Class",KD-16345,"Katherine Ducich",Consumer,"United States",Chicago,Illinois,60623,Central,TEC-AC-10000736,Technology,Accessories,"Logitech G600 MMO Gaming Mouse",255.968,4,0.2,51.1936
1729,CA-2016-106894,2/7/2016,2/7/2016,"Same Day",CA-12265,"Christina Anderson",Consumer,"United States",Springfield,Virginia,22153,South,TEC-AC-10003063,Technology,Accessories,"Micro Innovations USB RF Wireless Keyboard with Mouse",100,4,0,21
1736,CA-2017-101483,7/29/2017,8/1/2017,"Second Class",AG-10675,"Anna Gayman",Consumer,"United States",Jacksonville,"North Carolina",28540,South,TEC-PH-10003442,Technology,Phones,"Samsung Replacement EH64AVFWE Premium Headset",22,5,0.2,1.375
1739,CA-2015-130204,9/3/2015,9/9/2015,"Standard Class",DB-13120,"David Bremer",Corporate,"United States","San Francisco",California,94122,West,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",17.9,2,0,3.401
1740,CA-2015-130204,9/3/2015,9/9/2015,"Standard Class",DB-13120,"David Bremer",Corporate,"United States","San Francisco",California,94122,West,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",129.45,5,0,46.602
1745,CA-2017-152807,10/30/2017,11/3/2017,"Standard Class",MC-18100,"Mick Crebagga",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,TEC-AC-10001142,Technology,Accessories,"First Data FD10 PIN Pad",442.4,7,0.2,-55.3
1757,CA-2015-135622,12/8/2015,12/11/2015,"Second Class",TT-21460,"Tonja Turnell","Home Office","United States","Fort Worth",Texas,76106,Central,TEC-PH-10001817,Technology,Phones,"Wilson Electronics DB Pro Signal Booster",1718.4,6,0.2,150.36
1759,CA-2014-139017,5/11/2014,5/17/2014,"Standard Class",RM-19375,"Raymond Messe",Consumer,"United States",Houston,Texas,77095,Central,TEC-AC-10001013,Technology,Accessories,"Logitech ClearChat Comfort/USB Headset H390",46.864,2,0.2,7.6154
1773,CA-2016-129686,11/27/2016,11/29/2016,"Second Class",GG-14650,"Greg Guthrie",Corporate,"United States",Chicago,Illinois,60623,Central,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",62.4,6,0.2,19.5
1780,CA-2016-124667,11/11/2016,11/16/2016,"Standard Class",BD-11770,"Bryan Davis",Consumer,"United States","New York City","New York",10011,East,TEC-AC-10003447,Technology,Accessories,"Micropad Numeric Keypads",59.97,3,0,14.9925
1785,CA-2017-166317,9/22/2017,9/26/2017,"Standard Class",JE-15610,"Jim Epp",Corporate,"United States",Milwaukee,Wisconsin,53209,Central,TEC-AC-10004510,Technology,Accessories,"Logitech Desktop MK120 Mouse and keyboard Combo",98.16,6,0,9.816
1787,CA-2017-166317,9/22/2017,9/26/2017,"Standard Class",JE-15610,"Jim Epp",Corporate,"United States",Milwaukee,Wisconsin,53209,Central,TEC-PH-10001615,Technology,Phones,"AT&T CL82213",86.97,3,0,25.2213
1788,CA-2015-154326,2/15/2015,2/19/2015,"Standard Class",RP-19855,"Roy Phan",Corporate,"United States",Kenosha,Wisconsin,53142,Central,TEC-PH-10001819,Technology,Phones,"Innergie mMini Combo Duo USB Travel Charging Kit",134.97,3,0,64.7856
1789,CA-2015-154326,2/15/2015,2/19/2015,"Standard Class",RP-19855,"Roy Phan",Corporate,"United States",Kenosha,Wisconsin,53142,Central,TEC-PH-10000560,Technology,Phones,"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",699.98,2,0,195.9944
1790,CA-2015-154326,2/15/2015,2/19/2015,"Standard Class",RP-19855,"Roy Phan",Corporate,"United States",Kenosha,Wisconsin,53142,Central,TEC-AC-10004568,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",139.95,5,0,26.5905
1797,US-2017-139465,8/27/2017,8/30/2017,"First Class",MR-17545,"Mathew Reese","Home Office","United States","New York City","New York",10024,East,TEC-PH-10000455,Technology,Phones,"GE 30522EE2",347.97,3,0,100.9113
1805,CA-2017-158379,9/22/2017,9/26/2017,"Second Class",JA-15970,"Joseph Airdo",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",79.984,2,0.2,22.9954
